data,Fovea_X,Fovea_Y,Image_width,Image_height,BBox_xmin,BBox_xmax,BBox_ymin,BBox_ymax
0040.jpg,1474.590979,1020.931372,2992,2000,1385,1572,927,1116
0041.jpg,1659.020623,1093.617575,2992,2000,1562,1757,997,1193
0042.jpg,1655.093901,1092.277811,2992,2000,1566,1749,1004,1185
0043.jpg,1688.941642,1090.552291,2992,2000,1587,1789,997,1187
0044.jpg,1319.862526,1119.797755,2992,2000,1220,1422,1016,1222
0045.jpg,1439.842243,1047.592411,2992,2000,1345,1539,952,1147
0046.jpg,1207.18796,1024.013109,1956,1934,1135,1281,955,1095
0047.jpg,1684.101252,1099.636233,2992,2000,1595,1778,1012,1191
0048.jpg,1467.113124,1027.445081,2992,2000,1376,1562,933,1124
0049.jpg,1090.916892,1182.160985,2992,2000,997,1187,1089,1285
0050.jpg,1469.475317,1049.81271,2992,2000,1362,1576,947,1156
0051.jpg,1491.171455,1030.674705,2992,2000,1389,1593,931,1135
0052.jpg,1236.565324,1095.313833,2992,2000,1139,1332,997,1195
0053.jpg,1467.980769,1045.268561,2992,2000,1362,1574,943,1152
0054.jpg,1493.145462,1028.581558,2992,2000,1389,1599,927,1133
0055.jpg,1465.871502,1027.494491,2992,2000,1370,1564,933,1127
0056.jpg,1464.108972,1026.162207,2992,2000,1366,1562,929,1129
0057.jpg,1468.575148,1045.22294,2992,2000,1370,1570,945,1149
0058.jpg,1487.950901,1005.063243,2992,2000,1391,1585,910,1104
0059.jpg,1328.036489,953.572047,2992,2000,1230,1428,856,1054
0060.jpg,1416.9182,1033.498171,2992,2000,1318,1518,935,1129
0061.jpg,1671.105566,1097.901697,2992,2000,1580,1766,1002,1193
0062.jpg,1653.285062,1068.266989,2992,2000,1553,1753,974,1164
0063.jpg,1678.789934,1083.99267,2992,2000,1578,1778,991,1187
0064.jpg,1486.364947,1044.719435,2992,2000,1378,1595,939,1152
0065.jpg,1274.024612,1096.037118,2992,2000,1174,1378,991,1202
0066.jpg,1479.595542,1046.903374,2992,2000,1378,1585,941,1149
0067.jpg,1260.759517,1093.256255,2992,2000,1168,1353,1002,1189
0068.jpg,1492.546314,1053.263194,2992,2000,1387,1599,954,1158
0069.jpg,1452.707424,1056.446795,2992,2000,1349,1557,956,1156
0070.jpg,1268.000154,1097.338709,2992,2000,1174,1364,1006,1195
0071.jpg,1715.060309,1057.07761,2992,2000,1622,1810,966,1152
0072.jpg,1413.68726,1014.338044,2992,2000,1314,1518,916,1120
0073.jpg,1248.554138,1084.187285,2992,2000,1149,1347,987,1185
0074.jpg,1487.20534,1016.022353,2992,2000,1378,1601,910,1127
0075.jpg,1688.476642,1063.224837,2992,2000,1589,1789,968,1162
0076.jpg,1494.938977,1017.492746,2992,2000,1407,1582,933,1106
0077.jpg,1299.490121,934.244593,2992,2000,1203,1399,837,1037
0078.jpg,1665.401957,1101.48267,2992,2000,1570,1766,1006,1199
0079.jpg,1270.251821,1134.462757,2992,2000,1187,1355,1037,1222
0080.jpg,1457.479958,1033.677183,2992,2000,1364,1549,943,1118
